"CustomerID","CompanyName","FirstName","LastName","Address","City","PostalCode","CountryCode","Region","Industry"
"BOTDO","Bottom-Dollar Framers","Elizabeth","Lincoln","23 Tsawassen Blvd.","Tsawassen","T2F8M4","CA","BC","Ind. Mfg."
"TINST","Tinsel Strength","Howard","Snyder","2732 Baker Blvd.","Eugene","97403","US","OR","Ind. Mfg."
"GROSB","Grosella Bentwood","Manuel","Pereira","5 Ave. Los Palos Grandes","Caracas","1081","VE","DF","Ind. Mfg."
"HILAA","HILARION-Abastos","Carlos","Hernandez","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristobol","5022","VE","Tochira","Commodities"
"HUNGO","Hungry Owl All-Night Grocers","Patricia","McKenna","8 Johnstown Road","Cork","T12","IE","Co. Cork","CPG"
"ISLAF","Island Finance","Helen","Bennett","Garden House Crowther Way","Cowes","PO317PJ","UK","Isle of Wight","Finance"
"LAUGB","Laughing Bacchus Wine Cellars","Yoshi","Tannamuri","1900 Oak St.","Vancouver","V3F2K1","CA","BC","CPG"
"LILAC","LILA-Coches","Carlos","Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo","Barquisimeto","3508","VE","Lara","Transportation"
"LINOD","LINO-Delicateses","Felipe","Izquierdo","Ave. 5 de Mayo Porlamar","I.deMargarita","4980","VE","Nueva Esparta","CPG"
"BOGNO","Boggins And Noggins","Jean","Fresniere","43 rue St. Laurent","Montreal","H1J1C3","CA","Quebec","CPG"
"OLDWO","Old World Deli","Rene","Phillips","2743 Bering St.","Anchorage","99508","US","AK","CPG"
"MIDMA","Midwest Martin","Paula","Wilson","2817 Milton Dr.","Albuquerque","87110","US","NM","Ind. Mfg."
"JPHOM","J & P Homes","Art","Braunschweiger","P.O. Box 555","Lander","82520","US","WY","Ind. Mfg."
"SPYST","Spyder Steel","Liu","Wong","55 Grizzly Peak Rd.","Butte","59801","US","MT","Commodities"
